_id,news_title,news_url,news_when,news_topic
65e6be2e3cd41b256739822d,"레졸루트, 종양 매개성 고인슐린증 환자 RZ358 투여 사례 발표",http://www.bosa.co.kr/news/articleView.html?idxno=2207588,2023.10.17 09:45,제약산업
65e6be2e3cd41b256739822e,적응증별 약가제도 도입 필요하다,http://www.bosa.co.kr/news/articleView.html?idxno=2207424,2023.10.16 06:00,기획연재
65e6be2e3cd41b256739822f,"국내 희귀의약품 개발, ‘미약한 인센티브’ 걸림돌",http://www.bosa.co.kr/news/articleView.html?idxno=2207363,2023.10.13 10:34,제약산업
65e6be2e3cd41b2567398230,"광동제약, 모더나와 파트너십 이어간다",http://www.bosa.co.kr/news/articleView.html?idxno=2207337,2023.10.13 08:51,제약산업
65e6be2e3cd41b2567398231,"키프롤리스, 다발골수종 치료 키워드 '재발 치료·병용요법'",http://www.bosa.co.kr/news/articleView.html?idxno=2207105,2023.10.13 06:00,제약산업
65e6be2e3cd41b2567398232,"‘삭감된 예산, 흔들리는 질병정책’…복지위 국감 조명",http://www.bosa.co.kr/news/articleView.html?idxno=2207326,2023.10.13 06:00,국회
65e6be2e3cd41b2567398233,"프레스티지바이오파마, PAUF 항체신약 난소암 효과 확인",http://www.bosa.co.kr/news/articleView.html?idxno=2207273,2023.10.12 11:15,바이오
65e6be2e3cd41b2567398234,정부 희귀질환 지원사업 예산 대폭삭감…430→296억,http://www.bosa.co.kr/news/articleView.html?idxno=2207181,2023.10.11 12:58,국회
65e6be303cd41b2567398235,"복지부, 병상수급시책·의사 확충 등 ‘필수의료 강화’ 계속",http://www.bosa.co.kr/news/articleView.html?idxno=2207145,2023.10.11 11:09,복지부
65e6be303cd41b2567398236,[탐방]일본 다케다제약 희귀질환사업부에 가보니...,http://www.bosa.co.kr/news/articleView.html?idxno=2206547,2023.10.11 06:00,제약산업
65e6be303cd41b2567398237,‘희귀질환지원센터’ 일부 업무 법인·단체 등에 위탁 가능해져,http://www.bosa.co.kr/news/articleView.html?idxno=2207094,2023.10.11 06:00,질병청
65e6be303cd41b2567398238,"한국쿄와기린, 희귀약 ‘포텔리지오’ 론칭 심포지엄 성료",http://www.bosa.co.kr/news/articleView.html?idxno=2207083,2023.10.10 15:21,다국적제약/의료기기
65e6be303cd41b2567398239,"50돌 한미 송영숙 회장, 새로운 50년 향한 힘찬 비상 선언",http://www.bosa.co.kr/news/articleView.html?idxno=2207050,2023.10.10 11:49,제약산업
65e6be303cd41b256739823a,"한미약품, 극희귀질환 앓는 환우 만나 혁신신약 개발 약속",http://www.bosa.co.kr/news/articleView.html?idxno=2206919,2023.10.06 10:35,제약산업
65e6be303cd41b256739823b,"충남대병원 오응석 교수팀, 신경과학 국제학술지에 논문 게재",http://www.bosa.co.kr/news/articleView.html?idxno=2206911,2023.10.06 10:21,동정
65e6be313cd41b256739823c,"인하대병원, 인천시민과 함께 하는 '생명존중 콘서트' 성료",http://www.bosa.co.kr/news/articleView.html?idxno=2206904,2023.10.06 10:10,병의원
65e6be313cd41b256739823d,"교와기린, 유전자치료 전문 英 오차드 인수",http://www.bosa.co.kr/news/articleView.html?idxno=2206901,2023.10.06 09:45,제약
65e6be313cd41b256739823e,‘상급종병 지정ㆍ평가’ 세부지표 변경…중증진료 중심으로,http://www.bosa.co.kr/news/articleView.html?idxno=2206852,2023.10.06 06:00,복지부
65e6be313cd41b256739823f,희귀질환 예방 및 조기진단 지원하는 법안 추진,http://www.bosa.co.kr/news/articleView.html?idxno=2206856,2023.10.05 15:59,국회
65e6be313cd41b2567398240,우리나라 신약 건강보험 재정 영향 낮다,http://www.bosa.co.kr/news/articleView.html?idxno=2206735,2023.10.04 11:10,제약산업
65e6be313cd41b2567398241,"한독, 글로벌사 소비와 전략적 파트너십 체결",http://www.bosa.co.kr/news/articleView.html?idxno=2206705,2023.10.04 09:54,제약산업
65e6be313cd41b2567398242,日 초희귀질환 신약개발 프로젝트 가동,http://www.bosa.co.kr/news/articleView.html?idxno=2206541,2023.10.04 06:00,의료
65e6be313cd41b2567398243,"보의연, 2023년 제2차 ‘제한적 의료기술’ 신청 접수",http://www.bosa.co.kr/news/articleView.html?idxno=2206631,2023.09.27 17:02,기타기관
65e6be313cd41b2567398244,과테말라 희귀질환 소녀 화순전남대병원서 건강한 모습 찾아,http://www.bosa.co.kr/news/articleView.html?idxno=2206612,2023.09.27 12:35,병원
65e6be313cd41b2567398245,"질병청·산림청, 힘 모아 감염병 매개체 및 산불위험 잡는다",http://www.bosa.co.kr/news/articleView.html?idxno=2206454,2023.09.26 14:30,질병청
65e6be313cd41b2567398246,다국적 제약사 AI로 임상시험 가속화,http://www.bosa.co.kr/news/articleView.html?idxno=2206487,2023.09.26 13:47,제약
65e6be313cd41b2567398247,"내과醫, 비대면진료 확대 추진에 제동..“오진위험·면책조항 미비”",http://www.bosa.co.kr/news/articleView.html?idxno=2206029,2023.09.20 15:31,의료단체
65e6be313cd41b2567398248,"양산부산대병원, 척수성근위축증 '졸겐스마' 치료 시작",http://www.bosa.co.kr/news/articleView.html?idxno=2206028,2023.09.20 14:55,병원
65e6be343cd41b2567398249,“2024년 국가 통합 바이오 빅데이터 구축사업 본격화”,http://www.bosa.co.kr/news/articleView.html?idxno=2205969,2023.09.20 07:40,복지부
65e6be343cd41b256739824a,"아주대의료원, ‘우수기술 중개연구‧사업화 기술설명회’ 개최",http://www.bosa.co.kr/news/articleView.html?idxno=2205906,2023.09.19 10:44,병의원
65e6be343cd41b256739824b,"화순전남대병원, ‘꿈으로 만드는 희망백일장’ 열어",http://www.bosa.co.kr/news/articleView.html?idxno=2205742,2023.09.18 08:55,포토뉴스
65e6be343cd41b256739824c,해외 선행 의약품 일본인 대상 1상 임상 불필요,http://www.bosa.co.kr/news/articleView.html?idxno=2205691,2023.09.18 06:00,의료
65e6be343cd41b256739824d,"‘공단 약평위 참여’ 가능성, 정기석 이사장 이후 늘어날까, 줄어들까?",http://www.bosa.co.kr/news/articleView.html?idxno=2205741,2023.09.18 06:00,건보공단
65e6be353cd41b256739824e,소아 성장호르몬 결핍증 치료 패러다임 바뀌나,http://www.bosa.co.kr/news/articleView.html?idxno=2205641,2023.09.14 18:55,제약산업
65e6be353cd41b256739824f,비대면진료 시범 첫 달 15만건 진료,http://www.bosa.co.kr/news/articleView.html?idxno=2205617,2023.09.14 14:36,복지부
65e6be353cd41b2567398250,"한미약품 희귀질환 치료 혁신신약, 적응증 확대 가능성 확인",http://www.bosa.co.kr/news/articleView.html?idxno=2205615,2023.09.14 14:26,제약산업
65e6be353cd41b2567398251,"위중성 높은 삼중음성유방암, 혁신신약 급여로 치료환경 개선 필요",http://www.bosa.co.kr/news/articleView.html?idxno=2205594,2023.09.14 10:49,국회
65e6be353cd41b2567398252,"중앙대광명병원, 레버유전시신경병증 환우회 개최",http://www.bosa.co.kr/news/articleView.html?idxno=2205392,2023.09.12 11:04,병의원
65e6be353cd41b2567398253,"고대안산병원 곽정훈 전공의, 美영상의학회 '우수 발표상' 수상",http://www.bosa.co.kr/news/articleView.html?idxno=2205375,2023.09.12 10:48,동정
65e6be353cd41b2567398254,차병원·바이오그룹 R&D사업화 총괄 권세창 부회장 선임,http://www.bosa.co.kr/news/articleView.html?idxno=2205365,2023.09.12 09:25,병의원
65e6be353cd41b2567398255,"서지넥스-진코어, 유전자가위 생체전달 LNP 기술 개발 협약",http://www.bosa.co.kr/news/articleView.html?idxno=2205155,2023.09.08 10:23,제약·유통
65e6be353cd41b2567398256,"전남대병원, 모야모야 환자 위한 ‘따뜻한 동행’ 개최",http://www.bosa.co.kr/news/articleView.html?idxno=2205110,2023.09.07 14:34,병원
65e6be353cd41b2567398257,"임상 기술 혁신의 역사 '메디데이터', 글로벌 표준이 되다",http://www.bosa.co.kr/news/articleView.html?idxno=2205034,2023.09.07 05:50,기획연재
65e6be353cd41b2567398258,"서울시醫, 목표 없는 비대면진료 시범사업 비판..의료계 의견 반영 촉구",http://www.bosa.co.kr/news/articleView.html?idxno=2204997,2023.09.06 11:43,의료단체
65e6be353cd41b2567398259,‘한국 뇌성마비 레지스트리 구축 사업’ 착수,http://www.bosa.co.kr/news/articleView.html?idxno=2204852,2023.09.05 09:25,병원
65e6be353cd41b256739825a,제약 R&D ‘중점’ 만성질환으로 ‘이동’,http://www.bosa.co.kr/news/articleView.html?idxno=2204661,2023.09.04 12:00,제약
65e6be353cd41b256739825b,"디산협, 디지털헬스 유망 기업 TOP 10 선정",http://www.bosa.co.kr/news/articleView.html?idxno=2204758,2023.09.04 11:12,의료기기·IT
65e6be353cd41b256739825c,한국화이자제약 엔젤라 건강보험 급여 적용,http://www.bosa.co.kr/news/articleView.html?idxno=2204752,2023.09.04 10:51,제약산업
65e6be383cd41b256739825d,이상혈관 연기처럼 피어오르는 모야모야병 A to Z,http://www.bosa.co.kr/news/articleView.html?idxno=2204649,2023.09.01 12:02,기획연재
65e6be383cd41b256739825e,비부비동 유두종 AI로 정확하게 판별,http://www.bosa.co.kr/news/articleView.html?idxno=2204526,2023.09.01 06:00,의료
65e6be383cd41b256739825f,질병청 내년 예산안 1조 6천억원 편성,http://www.bosa.co.kr/news/articleView.html?idxno=2204585,2023.08.31 14:39,질병청
65e6be383cd41b2567398260,"한독, 아르젠엑스 ‘비브가르트’ 국내 독점 공급",http://www.bosa.co.kr/news/articleView.html?idxno=2204431,2023.08.30 09:35,제약산업
65e6be383cd41b2567398261,"“통제기전 유일한 약제비, 건보지출서 선방중”",http://www.bosa.co.kr/news/articleView.html?idxno=2204415,2023.08.30 06:00,건보공단
65e6be383cd41b2567398262,"양산부산대병원, 비수도권 희귀질환 진단지원사업 수행기관 선정",http://www.bosa.co.kr/news/articleView.html?idxno=2204279,2023.08.28 14:29,병원
65e6be383cd41b2567398263,"“한국 비대면진료 초진·약배송, 외국보다 제한적”",http://www.bosa.co.kr/news/articleView.html?idxno=2203903,2023.08.23 06:00,보사연
65e6be383cd41b2567398264,경평면제 요건 강화 허들 높이자 vs 지금도 아쉽다 '갑론을박',http://www.bosa.co.kr/news/articleView.html?idxno=2203933,2023.08.23 06:00,국회
65e6be383cd41b2567398265,"“손질 필요한 경평면제제도, 문턱 높이고 사전경평계획서 도입해야”",http://www.bosa.co.kr/news/articleView.html?idxno=2203887,2023.08.22 14:35,국회
65e6be383cd41b2567398266,비대면의료 등 ‘병원기반 디지털 헬스 실증·도입’ 추진,http://www.bosa.co.kr/news/articleView.html?idxno=2203782,2023.08.21 11:28,복지부
65e6be383cd41b2567398267,"소녀시대 최수영씨, ‘유전성 망막질환 치료제 개발’ 기금 전달",http://www.bosa.co.kr/news/articleView.html?idxno=2203781,2023.08.21 11:27,병원
65e6be383cd41b2567398268,"인천성모병원, 어린이 환자 대상 ‘예술교육 프로그램’ 진행",http://www.bosa.co.kr/news/articleView.html?idxno=2203756,2023.08.21 09:59,병의원
65e6be393cd41b2567398269,"팜젠사이언스, 국가감염병 신속대응 등 공동연구 협약",http://www.bosa.co.kr/news/articleView.html?idxno=2203748,2023.08.21 09:27,제약산업
65e6be393cd41b256739826a,“두통 관련 까다로운 급여 기준‧선정 개선 필요하다”,http://www.bosa.co.kr/news/articleView.html?idxno=2203718,2023.08.21 06:00,학회/학술
65e6be393cd41b256739826b,질환 근원 타깃하는 표적 치료 다양한 질환으로 확대 '눈길',http://www.bosa.co.kr/news/articleView.html?idxno=2203722,2023.08.21 06:00,제약산업
65e6be393cd41b256739826c,"정윤택 원장, 직접생산 원료약 약가 우대 등 제안",http://www.bosa.co.kr/news/articleView.html?idxno=2203165,2023.08.09 15:00,제약산업
65e6be393cd41b256739826d,"AI 도입 가속화, 의료서비스 제공방식 변화 일으킨다",http://www.bosa.co.kr/news/articleView.html?idxno=2203109,2023.08.09 05:50,의료기기·IT
65e6be393cd41b256739826e,"서울시약, ‘사설플랫폼 악용 약국’ 단속 나선다",http://www.bosa.co.kr/news/articleView.html?idxno=2202820,2023.08.03 11:18,약사단체
65e6be393cd41b256739826f,상반기 ‘서구’ 생명공 벤처투자 30% 감소,http://www.bosa.co.kr/news/articleView.html?idxno=2202654,2023.08.02 12:00,제약
65e6be393cd41b2567398270,"AZ, 화이자 유전자 치료제 프로그램 인수",http://www.bosa.co.kr/news/articleView.html?idxno=2202548,2023.07.31 11:11,제약
65e6be3b3cd41b2567398271,"바이오젠 리타 인수, 1000명 감원",http://www.bosa.co.kr/news/articleView.html?idxno=2202538,2023.07.31 10:41,제약
65e6be3c3cd41b2567398272,"질병청-심평원, 데이터 연계·활용 업무협약 체결",http://www.bosa.co.kr/news/articleView.html?idxno=2202462,2023.07.28 11:46,질병청
65e6be3c3cd41b2567398273,"서울대병원, 온라인 강좌로 3가지 희귀질환 정보 나눈다",http://www.bosa.co.kr/news/articleView.html?idxno=2202451,2023.07.28 10:47,병의원
65e6be3c3cd41b2567398274,‘희소의료기기 신청자료 작성 고려사항’ 발간,http://www.bosa.co.kr/news/articleView.html?idxno=2202439,2023.07.28 09:11,의료기기·IT
65e6be3c3cd41b2567398275,"지오영, 86종 희귀필수의약품 4만개 배송 완료",http://www.bosa.co.kr/news/articleView.html?idxno=2202417,2023.07.27 22:59,유통
65e6be3c3cd41b2567398276,"서울시약, 사설플랫폼 약배달 약국 21곳에 경고",http://www.bosa.co.kr/news/articleView.html?idxno=2202349,2023.07.27 09:56,약사단체
65e6be3c3cd41b2567398277,"한국다케다제약, 혈관부종 최신 지견 공유…진단 개선 공감대 형성",http://www.bosa.co.kr/news/articleView.html?idxno=2202323,2023.07.26 22:45,제약산업
65e6be3c3cd41b2567398278,"""중증 천식 치료 생물학적 제제, 모두 급여 적용 필요""",http://www.bosa.co.kr/news/articleView.html?idxno=2202205,2023.07.26 06:00,국회
65e6be3c3cd41b2567398279,국립보건연구원장에 박현영 前 미래의료연구부장,http://www.bosa.co.kr/news/articleView.html?idxno=2202108,2023.07.24 14:01,질병청
65e6be3c3cd41b256739827a,"광동제약, 글로벌 희귀의약품 3종 독점 판매 계약 체결",http://www.bosa.co.kr/news/articleView.html?idxno=2202061,2023.07.24 09:39,제약산업
65e6be3c3cd41b256739827b,"경희대병원 류마티스내과 홍승재 교수, 보건복지부장관상 수상",http://www.bosa.co.kr/news/articleView.html?idxno=2201843,2023.07.19 15:16,동정
65e6be3c3cd41b256739827c,"세종충남대병원 김유미 교수, 고난이도 희귀질환 전문가 협진체계 구축",http://www.bosa.co.kr/news/articleView.html?idxno=2201610,2023.07.17 10:38,동정
65e6be3c3cd41b256739827d,"한미약품, 상반기 해외서 19개 성과 발표 ‘독보적‘",http://www.bosa.co.kr/news/articleView.html?idxno=2201442,2023.07.13 14:28,제약산업
65e6be3c3cd41b256739827e,배아·태아 유전자검사 질환 확대…200개→209개,http://www.bosa.co.kr/news/articleView.html?idxno=2201352,2023.07.12 16:19,복지부
65e6be3c3cd41b256739827f,"日, 소아의약품 신약승인지연 해소 대책 마련",http://www.bosa.co.kr/news/articleView.html?idxno=2201210,2023.07.12 06:00,의료
65e6be3c3cd41b2567398280,"한양대병원, ‘루게릭병 환자 위한 사회복지제도’ 건강강좌 개최",http://www.bosa.co.kr/news/articleView.html?idxno=2200870,2023.07.05 16:05,병의원
65e6be3c3cd41b2567398281,엔트레스토  만성 심부전 환자 1차 치료제 급여 확대,http://www.bosa.co.kr/news/articleView.html?idxno=2200598,2023.07.03 09:55,제약산업
65e6be3c3cd41b2567398282,"GC(녹십자홀딩스), 2023 GC지속가능경영보고서 발간",http://www.bosa.co.kr/news/articleView.html?idxno=2200560,2023.07.01 21:03,제약산업
65e6be3c3cd41b2567398283,"인하대병원, SSG랜더스 이재원 선수와 '희망 드림 캠페인' 동행",http://www.bosa.co.kr/news/articleView.html?idxno=2200526,2023.06.30 13:01,병의원
65e6be3c3cd41b2567398284,"아스트라제네카, 울토미리스주 고농축 제형 국내 출시",http://www.bosa.co.kr/news/articleView.html?idxno=2200475,2023.06.30 09:17,제약산업
65e6be3f3cd41b2567398285,사와이 美 자회사 편두통 치료제 美社에 매각,http://www.bosa.co.kr/news/articleView.html?idxno=2200384,2023.06.30 06:00,제약
65e6be3f3cd41b2567398286,‘100만명 바이오 빅데이터 구축사업’ 예타 통과,http://www.bosa.co.kr/news/articleView.html?idxno=2200448,2023.06.29 18:26,복지부
65e6be3f3cd41b2567398287,"제약바이오, 올 상반기 10억 달러 이상 M&A 9건",http://www.bosa.co.kr/news/articleView.html?idxno=2200427,2023.06.29 15:04,바이오
65e6be3f3cd41b2567398288,"대웅제약, 첫 지속가능경영 보고서 발간",http://www.bosa.co.kr/news/articleView.html?idxno=2200412,2023.06.29 11:36,제약산업
65e6be3f3cd41b2567398289,"올리패스, RNA 치료제 설계기술 일본 특허",http://www.bosa.co.kr/news/articleView.html?idxno=2200394,2023.06.29 10:35,바이오
65e6be3f3cd41b256739828a,한국GSK 중증 호산구성 천식 생물학적 치료제 누칼라 (下),http://www.bosa.co.kr/news/articleView.html?idxno=2200154,2023.06.28 06:00,기획연재
65e6be3f3cd41b256739828b,"실천약 ""비대면진료 시범사업 중단하고 위반사례 처벌하라""",http://www.bosa.co.kr/news/articleView.html?idxno=2200250,2023.06.28 06:00,약사단체
